기준일ID,시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20260501,04,11170690,13270.0962,571.1735,411.8824,510.6824,281.0096,319.6994,322.8667,490.7191,673.9145,689.8446,618.5321,529.2242,420.0956,245.0978,527.8578,478.1817,305.5047,358.4907,383.173,343.051,349.4573,488.4609,681.9029,733.1327,486.7629,538.8645,402.5299,300.3695,807.6143
20260501,04,11170700,6500.6708,154.6651,105.0475,238.1199,161.79,241.341,214.3153,278.0216,252.1502,344.4379,271.6146,280.834,224.3634,147.2744,317.9665,104.6283,66.7691,125.1123,170.404,211.348,235.6841,229.0517,308.2431,337.6039,286.8876,237.2397,282.7912,170.5456,502.421
20260501,05,11170510,13240.1915,367.7284,203.2336,296.8275,265.2327,484.8752,584.3712,661.0016,585.2197,543.291,497.5393,488.4088,379.2014,279.0999,571.278,397.8032,210.2376,275.8251,401.2439,551.0117,602.3555,726.6991,541.2016,580.6001,472.1015,510.4406,435.4833,387.14,940.741
20260501,05,11170520,11213.1694,191.7774,103.1134,231.0158,313.8354,493.0889,574.5245,673.2685,516.1823,554.1341,393.7062,371.4862,221.8452,193.1189,420.0974,234.0961,132.3153,284.8632,419.4001,569.8,605.0235,618.1544,465.5194,508.9476,357.2541,316.1822,341.6432,280.1249,828.6521
20260501,05,11170530,9809.8526,186.5331,90.0057,191.5082,296.2606,419.4627,460.4475,557.0343,444.3174,412.8253,424.8679,512.0185,428.2602,221.6375,433.2263,150.2554,68.4089,247.3031,441.4762,511.6776,464.7268,497.6105,384.2457,395.7041,279.7344,339.078,281.3827,187.5999,482.2437
20260501,05,11170555,21514.6172,343.8138,247.5459,345.6612,588.487,915.3474,1077.5739,1150.9491,800.0871,807.4855,790.6131,645.0419,517.5955,358.7123,668.0595,340.0324,184.3091,711.0144,2055.7445,1571.0412,1242.9636,1147.3896,780.6928,706.0656,637.7976,701.4162,583.1418,407.8776,1188.1564
20260501,05,11170560,18297.2173,614.4093,196.3201,321.3051,328.2453,614.2272,977.7725,1165.9004,965.7283,812.7367,644.7084,551.0916,426.0914,230.7669,506.7114,614.0482,181.8345,287.3412,762.9131,1091.4264,1279.2879,1401.2645,954.7274,742.5865,657.5645,509.7106,502.0223,280.946,675.5296
20260501,05,11170570,15708.613,517.8511,231.5528,372.6737,267.8307,499.5972,666.1514,688.5805,596.4169,732.9707,492.5616,643.8128,446.4623,296.1183,690.397,375.2987,300.3664,322.5626,577.1283,726.9336,816.589,858.2644,744.2213,624.6095,614.6807,642.8843,553.3838,398.3762,1010.3376
20260501,05,11170580,10146.0573,249.5938,147.3861,187.2716,227.0612,386.0643,459.744,522.243,439.6665,431.8932,366.0825,326.5668,275.0359,154.0581,392.5716,354.9676,167.4769,250.8765,432.6055,481.3096,558.839,562.9398,465.9907,405.0942,337.8498,406.3361,327.3198,226.8838,602.3281
20260501,05,11170590,8203.4558,285.5164,128.978,227.9654,156.5183,246.6882,301.4967,393.1102,333.0001,313.3365,277.759,312.9254,207.4045,181.2079,317.2492,307.1322,135.3143,158.7543,231.6654,321.2181,437.7216,502.4243,315.8013,318.2279,261.1395,396.0804,327.5054,229.2754,578.0403
20260501,05,11170625,33931.6774,974.1934,411.0523,721.3659,1896.6879,1235.0999,1578.1686,1909.6028,1633.3064,1583.6616,1260.0462,1315.4165,890.9216,503.9593,1000.0757,1000.3736,372.3361,533.4418,1145.2003,1513.5137,1829.9809,2098.3813,1625.0285,1449.2526,1250.0816,1156.4911,914.6999,606.8537,1522.4837
20260501,05,11170630,25118.9809,1431.6726,768.9311,711.0216,480.4021,472.1268,493.349,817.9649,1023.1831,1063.2849,1009.6464,983.4666,714.7961,490.1578,1095.0674,1336.9845,690.6089,621.293,595.4659,508.0641,649.6395,1184.5921,1307.0787,1331.4415,1197.43,1037.6249,841.3541,614.4149,1647.9174
20260501,05,11170640,7790.3615,283.4144,99.1175,131.9078,165.6913,180.8375,252.2417,439.0738,400.2498,335.342,268.6443,326.8623,265.0922,182.7145,370.1808,213.2672,96.9397,147.9856,267.3838,245.2366,311.1274,430.0757,362.3459,304.1723,242.5179,294.369,277.6774,261.6234,634.2686
20260501,05,11170650,9901.6294,104.9915,56.2211,191.816,671.9874,868.4054,797.7233,711.042,415.6938,502.267,291.1013,224.7526,210.9437,117.0748,285.3868,161.9963,71.9984,199.589,543.085,600.766,562.8593,402.0722,296.4219,305.2476,207.9784,265.6567,209.3702,167.6702,457.5119
20260501,05,11170660,11569.2045,309.2108,140.2235,171.0772,287.0412,430.9222,515.2035,677.9942,736.1144,575.8998,421.145,342.7616,226.1139,182.3486,442.1572,339.2747,167.1428,221.2774,349.6127,490.6444,636.1353,693.6116,654.7006,675.4376,388.9935,393.2577,290.0961,240.3762,570.4308
20260501,05,11170685,20412.0946,822.3515,352.9966,364.7989,564.8787,778.2437,904.5852,1110.9801,1134.0064,1113.2646,825.7882,841.2808,538.2506,308.9628,640.3083,460.8551,206.151,348.354,560.1918,769.0785,895.3353,1188.3388,1329.1965,916.0276,764.6809,679.5518,571.3674,428.1247,994.1463
20260501,05,11170690,13541.8273,549.1696,396.0148,490.2254,296.968,329.0095,337.6128,471.8904,655.5548,709.1167,596.2341,536.5657,449.4372,257.4634,612.3151,473.7091,302.6471,383.1953,391.7083,372.4664,372.4193,489.0612,683.509,750.3856,485.3829,563.7595,432.0686,306.7093,847.2279
20260501,05,11170700,6580.7247,154.5202,104.9488,250.1885,168.7906,240.9739,207.4111,300.1643,258.6713,348.4277,291.0857,288.8283,231.6257,157.0971,312.9642,108.2805,69.1,140.5597,174.0061,205.9917,238.5109,228.3696,324.4333,316.9247,275.3208,242.1837,285.2237,170.3956,485.726
20260501,06,11170510,12982.5088,373.3624,206.347,290.3526,243.9165,482.6547,570.9717,652.5286,568.9005,555.7093,475.9932,481.4611,379.9879,269.3388,541.0219,405.0377,214.061,259.4734,386.7164,515.7607,579.5974,731.7541,532.8272,595.6852,455.5686,504.361,436.5917,385.0311,887.4981
20260501,06,11170520,11203.425,177.7098,95.5496,213.3935,315.5721,496.2483,559.8525,690.1956,523.2268,530.7894,407.83,392.5009,233.2464,207.5791,425.3891,247.0409,139.632,270.2181,414.8745,579.2071,605.508,584.6297,470.7408,502.3099,364.6684,301.9498,323.5493,287.5352,842.4782
20260501,06,11170530,10193.0532,118.3288,57.0956,169.9905,312.0675,384.5127,445.1242,586.6547,447.4559,413.2012,447.4788,531.9495,466.6758,280.9115,498.9347,160.9176,73.2633,208.0371,451.8456,487.786,479.2697,473.9847,332.5517,393.3929,309.465,398.7317,351.2566,228.8591,683.311
20260501,06,11170555,21583.356,346.4929,249.4744,336.508,628.2295,949.2674,1117.4907,1115.0172,790.2793,788.3704,770.0937,669.5286,516.2943,374.0322,672.2308,334.3246,181.2158,735.8926,2066.7805,1530.9323,1247.825,1137.7121,768.056,717.1432,661.7978,728.2678,588.9939,399.4674,1161.6367
20260501,06,11170560,18389.362,613.7704,196.1159,304.2605,364.191,609.9829,943.3378,1171.9395,925.8056,768.5247,647.6808,555.1717,437.7786,244.1775,528.5957,658.481,194.992,288.4886,775.6191,1125.6857,1250.7118,1383.8606,980.2159,756.2068,647.3455,535.0078,512.7357,278.9545,689.7232
20260501,06,11170570,15559.1591,471.2542,210.7173,362.0062,287.2739,513.9983,663.6921,694.5651,651.0675,748.7217,528.1667,633.1138,440.2913,275.3928,647.4903,356.5243,285.3406,300.5324,608.7231,726.3842,792.1088,823.473,744.9574,608.3202,597.3289,659.7561,539.7288,387.4603,1000.7686
20260501,06,11170580,10267.4334,270.7458,159.8762,182.4489,226.4551,398.3911,466.7806,544.1691,446.6514,437.6357,359.5068,335.3871,249.6374,157.9063,390.4222,384.3274,181.3291,241.3763,433.1656,493.7486,581.2174,573.2116,443.2601,380.4996,345.9786,370.559,325.2275,242.0139,645.5034
20260501,06,11170590,7831.8215,248.4073,112.2147,222.8911,147.3283,250.1774,295.9048,409.9163,302.1023,315.8773,261.3126,305.0632,226.5078,185.1688,303.2311,222.3834,97.9761,165.8099,221.0948,311.5481,421.5235,467.7909,323.0686,297.9375,258.9151,365.7565,296.2263,211.8935,583.7942
20260501,06,11170625,35258.7783,947.9464,399.9774,708.9659,1946.5199,1264.644,1627.3,1967.4543,1654.6514,1627.1217,1288.2591,1335.815,928.4837,513.2603,1147.9471,1019.7394,379.5437,570.4242,1240.3076,1612.7418,1890.801,2222.0944,1611.2255,1485.787,1257.6443,1245.7834,987.0896,697.5911,1679.6605
20260501,06,11170630,25573.4722,1484.879,797.5072,728.9141,467.6046,501.591,510.5429,874.6286,1045.1816,1115.3901,1010.2495,1003.2554,724.85,492.3991,1096.9898,1314.349,678.917,629.2573,600.3854,524.6801,678.8462,1174.9227,1305.1331,1359.6192,1224.9118,1045.8708,878.8026,616.2028,1687.5894
20260501,06,11170640,8334.1935,327.0602,114.3815,136.2359,159.1818,218.0045,292.7696,441.0265,437.1472,390.3483,327.4024,362.1378,294.8806,204.915,342.8566,195.7697,88.9863,156.1274,283.0911,252.511,317.8421,459.2875,344.665,343.0888,298.8534,306.4683,329.8787,254.1749,655.1017
20260501,06,11170650,8990.6253,120.3446,64.4425,162.0486,494.8759,646.2152,667.9077,631.1091,408.8794,507.429,304.746,229.0185,217.0653,133.9906,339.7635,172.2581,76.5591,136.6292,392.1499,469.7294,503.3467,388.928,291.2246,318.3309,219.7532,263.4137,213.1017,165.7304,451.6346
20260501,06,11170660,11416.7553,297.2921,134.8186,170.3051,266.937,417.305,517.6157,645.0066,708.3616,579.9031,417.8526,360.2377,233.0869,183.2032,442.1897,338.6207,166.8206,219.4165,364.4174,480.9209,619.6478,691.8364,639.5489,645.3596,400.1571,378.9495,283.7312,233.7215,579.4915
20260501,06,11170685,20579.1203,831.4264,356.8919,335.3793,508.4215,732.5627,853.2098,1137.7645,1106.4378,1170.392,849.2363,888.4841,586.5117,331.279,669.5399,442.3461,197.8716,338.4007,527.928,713.9106,900.3017,1213.0777,1344.6552,942.7851,754.0016,720.0341,588.6451,466.5199,1071.1044
20260501,06,11170690,13825.0416,533.8275,384.9514,488.0376,287.3503,328.6051,342.5684,477.1896,657.8349,712.2555,621.6677,556.7803,483.2406,274.8204,610.4274,498.2115,318.3011,378.3107,382.1192,364.7605,382.0034,524.5459,720.2702,773.4582,486.502,544.1739,418.9598,340.1601,933.7083
20260501,06,11170700,6633.083,178.78,121.4257,243.9648,151.2423,242.4784,212.9018,291.3672,258.9185,359.8971,296.6153,297.1519,248.9033,149.727,348.2297,102.0591,65.13,126.378,178.5112,202.8414,241.8461,225.727,311.7893,334.6305,279.0939,237.2295,273.7038,174.5302,478.0107
20260501,07,11170510,12562.9906,369.6731,204.308,282.9451,221.3832,451.0017,563.954,643.3976,559.8836,551.8547,463.2093,450.5325,389.5645,249.9805,531.2567,381.8035,201.7819,253.5692,396.7938,509.4425,556.6037,713.8061,494.563,583.4072,458.1484,462.3176,420.2011,362.7899,834.8193
20260501,07,11170520,11212.7814,174.0168,93.5639,222.2402,328.4089,496.0716,567.9354,668.8175,546.9454,527.7452,416.2926,395.6751,221.6125,216.3113,410.6758,260.172,147.0537,258.625,413.4184,579.2482,620.4439,587.6245,492.7711,514.0539,353.1376,291.5943,332.8641,265.8122,809.6513
20260501,07,11170530,12865.1202,347.6985,167.7709,337.0319,421.5183,520.843,581.1297,655.2781,561.4884,544.9785,509.0689,596.9146,495.0755,314.3098,535.2848,222.3901,101.251,320.4226,631.7661,653.5799,562.2974,587.7967,469.0769,542.3753,376.7943,503.6612,391.8639,265.4864,647.9681
20260501,07,11170555,21806.7899,357.2957,257.2525,381.7113,695.3026,964.0541,1065.6548,1124.2081,805.5401,801.0809,762.4138,661.6968,512.0059,353.0026,664.1569,365.7788,198.2648,791.1189,2079.6072,1546.6634,1241.4307,1130.3069,782.3695,747.6818,657.057,729.7495,586.0276,394.1722,1151.186
20260501,07,11170560,18584.3812,662.0855,211.5538,336.6115,346.1018,606.359,971.1508,1133.5253,926.277,793.6129,640.3057,595.6328,405.9529,237.1405,542.2872,733.796,217.295,308.691,794.8973,1116.8333,1239.3915,1347.5913,966.6214,768.6969,621.7125,545.7663,530.1468,284.6346,699.7105
20260501,07,11170570,15151.1631,515.1363,230.3386,335.3922,270.3087,517.1849,641.6931,664.3319,620.0755,766.8896,509.2699,612.094,422.0334,264.7501,641.4568,345.1048,276.2007,275.446,575.9159,708.8595,798.9474,801.7684,737.8521,565.2523,567.0837,617.7105,522.5742,364.3102,983.1826
20260501,07,11170580,10442.1213,283.9257,167.6591,218.0798,241.7437,398.3471,461.5242,534.4173,473.5,433.2195,344.4872,343.6524,267.823,149.4343,371.4605,402.5188,189.9123,255.017,427.0699,497.3293,571.552,565.7966,500.5489,391.2877,363.2301,374.0577,303.3527,232.7954,678.3804
20260501,07,11170590,7673.1394,221.065,99.863,202.1014,153.0632,241.6252,300.1601,387.2947,325.3813,304.1198,282.6748,310.8068,205.4302,169.1542,289.5265,248.2043,109.3522,154.1378,230.3406,289.0333,409.3192,464.6974,295.3842,279.7273,264.7522,381.296,297.6052,211.4738,545.5508
20260501,07,11170625,38999.8994,1243.8407,524.8273,841.1616,1883.159,1447.1894,1719.0388,2115.9589,1837.5557,1781.6544,1443.7614,1504.1121,1071.4484,599.7849,1220.413,1158.8773,431.3305,665.736,1412.0619,1859.8257,2109.9798,2308.0254,1776.4876,1657.4782,1399.3925,1370.4201,1088.3701,753.1931,1774.8152
20260501,07,11170630,25487.2052,1453.4107,780.6064,733.2565,513.2968,507.6099,538.9757,886.9632,1074.5106,1140.1311,992.8707,975.7924,725.4602,483.4897,1068.8474,1276.3197,659.2731,639.4083,624.1927,541.0299,692.2043,1157.7198,1327.3138,1312.3519,1225.4166,1019.0431,868.952,616.8026,1651.9557
20260501,07,11170640,8294.5591,322.4798,112.7796,120.6661,206.094,229.9227,317.6466,435.7455,449.9316,391.4565,305.877,303.4115,300.2329,224.4773,325.7021,192.6023,87.5467,171.4899,302.6066,253.9105,339.8078,465.3598,355.9176,347.6057,292.3044,304.5639,306.2093,228.9501,599.2615
20260501,07,11170650,8383.5282,119.629,64.0595,135.1588,338.4367,533.6506,606.6197,640.7024,373.2765,493.965,290.1689,210.0367,228.4412,118.4568,313.605,168.8706,75.0536,126.1785,323.3622,421.4141,456.7391,388.1475,289.5286,335.7739,225.4001,280.193,212.1587,164.9841,449.5186
20260501,07,11170660,11119.8517,270.2389,122.55,156.3101,267.1912,394.7881,492.7816,647.3894,704.4182,568.9286,427.7826,344.7185,228.5592,169.5508,413.5624,321.4287,158.351,221.5071,354.8035,472.1403,616.8794,686.985,624.3038,622.2625,382.2929,380.7788,291.3243,232.4101,545.6149
20260501,07,11170685,21417.8276,814.7409,349.73,332.4011,578.9856,754.8212,897.6944,1168.3347,1170.0665,1266.4359,904.6516,942.0106,599.824,343.7624,672.5432,500.725,223.9862,332.5376,580.7615,750.0708,905.2473,1265.0054,1393.4297,956.682,775.4668,757.65,607.3651,470.0771,1102.8216
20260501,07,11170690,13923.1934,526.3877,379.5866,462.034,323.6114,348.9369,364.1087,503.7826,653.3602,718.9718,634.557,554.5418,481.9407,289.6286,602.8484,516.6384,330.0738,367.6347,382.1371,359.467,381.1038,508.4609,735.1001,782.5301,467.8989,561.4665,460.9208,334.6133,890.8525
20260501,07,11170700,6641.9161,189.9537,129.0149,253.3821,160.1054,256.8069,210.0258,314.9011,283.7527,346.8875,293.1696,275.2902,237.9893,149.1522,321.8083,123.9731,79.1143,127.8029,161.6186,201.9655,246.9818,219.5733,313.2615,342.1972,281.7884,239.0967,259.917,159.4486,462.9372
20260501,08,11170700,6419.8086,161.5636,109.7325,234.9778,176.1538,247.0943,201.7493,288.8853,311.4853,305.0046,252.8523,270.697,253.8734,126.8654,282.5677,83.0395,52.9924,107.5916,158.6389,218.5283,241.7874,255.2839,323.0332,350.3626,281.4865,254.9222,255.3076,147.7625,465.5702
20260501,08,11170690,15014.7519,605.9144,436.9344,464.8275,323.6984,366.1905,390.4786,525.1029,679.1204,763.8119,653.0139,650.8453,463.7293,306.1843,696.4439,619.6425,395.882,398.5762,406.9836,415.4809,406.869,609.731,786.4593,832.4286,532.1068,572.4277,468.5618,355.4504,887.8568
20260501,08,11170685,22566.4415,844.0632,362.3164,291.573,583.8884,810.4561,897.6774,1222.0345,1186.5058,1349.3696,999.8763,978.1194,582.8699,342.9778,727.8985,457.6169,204.7026,380.7102,685.0225,844.348,992.3609,1393.1285,1408.571,1044.8542,888.2209,770.6782,679.8115,514.421,1122.3667
20260501,08,11170660,10910.7182,257.3734,116.7157,164.3502,280.3797,396.232,488.5718,632.4057,677.5681,573.9347,385.4662,336.9893,243.2469,160.877,397.8347,303.7604,149.6466,210.1953,366.2512,486.7459,616.2155,671.5294,592.7064,623.5203,371.04,369.2592,270.5736,222.9491,544.3799
20260501,08,11170650,8316.567,128.7406,68.9385,101.9023,329.9844,485.8705,604.9662,620.6257,380.3877,486.0118,296.1143,235.6799,224.5279,125.3334,328.2198,194.5406,86.4625,97.5134,274.8606,404.32,435.5608,408.65,323.5387,337.3758,256.0213,261.3008,224.9946,167.7787,426.3455
20260501,08,11170640,8166.2649,407.6575,142.5686,144.6048,182.1291,220.1984,282.4942,465.6474,449.2541,350.9893,306.6803,291.6646,267.6108,183.0178,339.4513,183.5816,83.4462,177.0917,282.1643,281.8967,335.6861,452.3963,373.5368,313.7573,296.2777,301.6177,269.0511,235.6719,546.1222
20260501,08,11170630,25899.6776,1411.4109,758.0487,688.2396,522.5996,568.0229,586.7216,939.3249,1110.311,1144.2609,978.4528,1051.5723,691.6526,484.0754,1027.2402,1303.9548,673.5475,688.0159,654.211,590.8882,717.6133,1178.2633,1297.0335,1311.9002,1258.136,1079.1855,881.0252,596.8136,1707.1565
20260501,08,11170625,41250.7512,1256.1058,530.0022,1008.6665,2071.5735,1589.441,1853.1194,2208.3664,1997.2464,1900.3656,1448.1859,1473.1492,1121.1646,601.2741,1292.0892,1244.8416,463.3261,747.0495,1561.0959,2007.7171,2266.2314,2447.9243,1857.1686,1703.7952,1460.791,1442.227,1152.5973,749.5306,1795.7054
20260501,08,11170590,7373.941,220.7909,99.7391,172.6235,141.2712,224.0376,284.9379,354.3898,335.9994,300.3028,270.7034,277.7534,207.4762,166.3353,290.0675,235.0282,103.547,131.0363,251.6859,298.0648,387.1882,415.9611,284.3328,257.9005,265.8717,355.6093,263.0746,220.3439,557.869
20260501,08,11170580,10242.9535,284.4619,167.9758,201.5588,224.3914,401.649,454.5011,542.8364,444.3475,425.3195,362.2863,331.3614,249.3415,172.608,388.3822,370.285,174.7042,278.4319,460.1968,461.6208,539.9157,547.4182,478.0824,357.2679,372.1542,359.8483,289.1487,233.8672,668.9911
20260501,08,11170570,14942.1702,528.0958,236.1331,294.1484,299.2337,543.4358,639.7254,659.5695,615.8274,735.9108,524.6195,580.2821,434.846,255.5266,600.4952,318.8774,255.21,280.664,562.846,728.156,784.8495,789.9934,681.8072,611.6583,575.7287,560.8651,505.5297,366.2532,971.8815
20260501,08,11170560,18301.9599,707.5202,226.0717,323.4375,328.9071,625.0935,977.4964,1076.7505,869.1509,763.9639,643.0647,596.6035,405.8359,249.6708,532.7394,651.5254,192.9324,324.6072,780.1814,1147.2246,1170.778,1384.2736,861.9484,750.4016,649.8196,545.2302,493.9687,300.095,722.668
20260501,08,11170555,21796.7864,369.0275,265.6996,397.4858,733.9269,906.4976,1052.5417,1145.858,776.4954,832.5673,750.11,668.3783,530.9425,365.059,694.7744,344.1925,186.5645,764.7745,2161.1152,1504.883,1232.4743,1073.42,762.0758,739.6944,672.137,725.3645,591.578,416.4429,1132.7037
20260501,08,11170530,14582.7901,354.6887,171.1438,326.3136,461.5635,564.9609,618.2682,711.6016,590.4259,600.4263,557.899,630.3784,548.6924,339.4881,590.0904,404.0373,183.9517,330.1611,709.7628,716.977,659.5203,690.9948,581.1156,661.6452,506.9198,558.4974,447.2119,294.6738,771.3803
20260501,08,11170520,11079.1814,151.5107,81.4628,222.2949,314.4943,482.7087,572.4531,658.6621,557.5833,557.1483,405.2894,399.279,233.8192,214.2982,411.4521,229.3456,129.6305,266.0814,420.7175,603.6311,609.2937,577.16,469.2754,499.8348,346.4971,291.5612,300.3853,250.3059,823.0049
20260501,08,11170510,11959.888,294.5915,162.8129,255.0798,224.619,444.0097,513.5236,612.975,546.335,516.1751,448.2238,433.5725,370.6837,233.7086,490.9381,374.6594,198.0059,240.6909,373.3929,481.8899,521.5265,698.7612,468.7303,586.6461,461.6695,450.2167,421.5523,341.1894,793.7086
20260501,09,11170510,11514.6774,232.4409,128.4638,265.5805,225.2955,411.3055,496.391,608.586,506.9335,494.7983,420.8111,460.9074,342.4295,239.4047,494.8197,344.699,182.1721,215.6677,395.5135,480.6499,489.435,684.6196,455.3385,536.8226,448.9144,411.7165,379.4492,344.95,816.5628
20260501,09,11170520,10805.1656,151.4662,81.439,229.9423,324.7835,470.7043,562.0027,657.5723,543.314,547.6448,396.9388,377.5239,236.8497,197.1645,394.3274,259.7973,146.842,272.1397,390.6005,552.2464,581.7738,557.5695,465.0748,487.7113,331.5734,326.1288,281.7039,246.7511,733.5782
20260501,09,11170530,18485.126,468.9248,226.2646,360.1744,607.8494,659.2791,728.1823,859.9211,745.533,766.4164,641.4032,726.6556,533.0419,358.7497,742.9357,671.5791,305.7597,488.8562,833.9228,972.2543,808.6795,890.5296,841.0849,964.3448,638.8315,771.3037,502.6588,361.7868,1008.2026
20260501,09,11170555,21753.823,376.0473,270.754,417.1121,678.9225,906.4008,1059.9193,1063.1794,789.53,748.9046,704.9665,617.3966,518.9504,369.4451,628.4277,413.8162,224.3028,787.2355,2216.4122,1515.6353,1210.0553,1134.9672,760.0842,791.9959,646.0525,760.7963,548.1363,431.8858,1162.4907
20260501,09,11170560,19105.6646,808.705,258.403,405.0501,359.7992,628.5731,889.4067,1094.0871,856.6335,806.0909,648.815,596.2177,417.2892,295.3767,660.741,742.3261,219.8208,343.6923,809.6667,1113.338,1163.1255,1340.663,932.7438,741.0114,689.5934,586.1034,529.0116,358.8194,810.5606
20260501,09,11170570,14466.6099,550.7006,246.2412,309.6407,262.3293,503.9187,605.1082,671.6345,646.053,683.1033,515.527,560.5347,431.264,253.149,612.4896,301.5257,241.3227,275.9057,551.7101,718.1034,704.8756,754.5291,656.9862,545.5845,512.4214,593.9974,479.5675,338.2911,940.0945
20260501,09,11170580,9800.1524,268.9802,158.8334,178.3081,210.0935,405.0946,425.5491,490.2005,395.4499,426.9496,328.4754,333.5748,229.9919,171.0653,358.7735,320.6385,151.2802,303.6252,531.4644,472.5612,508.9256,536.3388,430.945,376.3562,336.3578,331.848,309.9985,224.0084,584.4653
20260501,09,11170590,7154.1575,176.2627,79.6245,155.7957,142.0389,245.3099,290.9835,342.3699,309.15,302.6934,292.1074,267.3956,216.0413,142.536,280.2661,243.3164,107.199,143.4244,227.6724,265.4932,369.7962,381.2458,284.3657,279.414,250.4842,347.2783,242.7145,225.4086,543.7709
20260501,09,11170625,49613.5499,2020.1046,852.3651,1159.9688,2384.3775,1899.3351,2118.0734,2484.4584,2266.3027,2170.8073,1667.2444,1544.8554,1134.8718,659.8884,1441.7554,1999.2302,744.1075,1178.3933,2081.6828,2528.5804,2611.5026,2764.9866,2264.4977,2090.3012,1727.9162,1613.2444,1358.7554,832.869,2013.0749
20260501,09,11170630,25883.9818,1387.511,745.2129,715.6318,605.1891,577.4354,638.2854,988.225,1073.9707,1114.7587,973.4038,960.5385,677.1985,469.472,1071.6159,1243.8192,642.4853,685.4253,673.5606,649.2902,791.4863,1180.8505,1252.6749,1303.1699,1188.9475,982.9724,921.0181,625.9841,1743.8485
20260501,09,11170640,8347.1961,394.6938,138.0348,144.6188,206.1208,234.5372,338.0066,433.6362,437.6524,345.3114,321.6535,325.6342,273.4728,188.9629,283.4416,205.6061,93.4573,182.7456,278.412,268.1536,320.5948,464.3792,378.3873,372.444,308.1502,314.441,306.0192,214.4611,574.1676
