사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20260501,742,742번(구산동~상도동),102000002,03002,한강대교북단.LG유플러스(00037),136,118,20260504
20260501,742,742번(구산동~상도동),102000003,03003,신용산역(00093),464,186,20260504
20260501,742,742번(구산동~상도동),102000004,03004,신용산역(00036),269,323,20260504
20260501,742,742번(구산동~상도동),102000005,03005,용산우체국(00094),162,65,20260504
20260501,742,742번(구산동~상도동),102000006,03006,용산우체국(00035),63,175,20260504
20260501,742,742번(구산동~상도동),102000007,03007,삼각지역.전쟁기념관(00095),103,154,20260504
20260501,742,742번(구산동~상도동),102000008,03008,삼각지역.전쟁기념관(00034),152,87,20260504
20260501,742,742번(구산동~상도동),102000009,03009,숙대입구역(00096),301,155,20260504
20260501,742,742번(구산동~상도동),102000010,03010,숙대입구역(00033),108,161,20260504
20260501,742,742번(구산동~상도동),102000011,03011,갈월동(00097),193,60,20260504
20260501,742,742번(구산동~상도동),102000012,03012,갈월동(00032),40,143,20260504
20260501,742,742번(구산동~상도동),102000247,03340,노들섬(00038),112,55,20260504
20260501,742,742번(구산동~상도동),102000248,03341,노들섬(00091),71,48,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000009,03009,숙대입구역(00129),14,34,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000010,03010,숙대입구역(00047),17,22,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000011,03011,갈월동(00130),0,8,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000012,03012,갈월동(00046),5,15,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000059,03153,용산구청(00125),22,10,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000060,03154,용산구청(00050),33,8,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000061,03155,한강중학교(00124),3,6,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000062,03156,한강중학교(00051),3,12,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000090,03184,전쟁기념관(00127),14,6,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000091,03185,전쟁기념관(00048),36,12,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000092,03186,녹사평역(00126),68,7,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000093,03187,녹사평역(00049),46,20,20260504
20260501,N75,N75번(진관공영차고지~신림2동차고지),102000234,03328,삼각지역11번출구.전쟁기념관(00128),8,17,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000009,03009,숙대입구역(00042),25,30,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000010,03010,숙대입구역(00132),4,3,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000011,03011,갈월동(00043),5,9,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000012,03012,갈월동(00131),2,9,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000059,03153,용산구청(00038),19,18,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000060,03154,용산구청(00135),27,5,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000061,03155,한강중학교(00037),6,9,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000062,03156,한강중학교(00136),4,1,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000090,03184,전쟁기념관(00040),1,6,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000091,03185,전쟁기념관(00133),12,6,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000092,03186,녹사평역(00039),38,23,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000093,03187,녹사평역(00134),26,12,20260504
20260501,N75,N75번(신림2동차고지~진관공영차고지),102000234,03328,삼각지역11번출구.전쟁기념관(00041),8,23,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000054,03148,용암초등학교입구.이태원주공아파트(00055),9,18,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000055,03149,이태원동남산대림아파트.용산동아파트(00054),7,5,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000056,03150,용산한신아파트(00098),4,6,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000057,03151,해방촌(00099),0,1,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000058,03152,국군재정관리단(00053),7,3,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000068,03162,순천향대학병원(00047),6,0,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000071,03165,순천향대학병원.한남오거리(00105),9,8,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000072,03166,한남오거리(00046),17,13,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000094,03188,용산구청.이태원시장(00052),37,2,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000095,03189,용산구청.이태원시장(00100),12,15,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000096,03190,이태원역1번출구.해밀턴호텔(00051),98,18,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000097,03191,이태원역4번출구.해밀턴호텔(00101),112,27,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000098,03192,이태원119안전센터(00050),21,61,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000099,03193,이태원119안전센터(00102),28,2,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000100,03194,한남동주민센터(00049),5,15,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000101,03195,한남동주민센터(00103),16,0,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000102,03196,한강진역.블루스퀘어(00048),3,8,20260504
20260501,N31,N31강동 (강동공영차고지~국민대),102000103,03197,한강진역.블루스퀘어(00104),2,9,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000054,03148,용암초등학교입구.이태원주공아파트(00125),2,8,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000055,03149,이태원동남산대림아파트.용산동아파트(00124),10,6,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000056,03150,용산한신아파트(00022),8,6,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000057,03151,해방촌(00023),14,2,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000058,03152,국군재정관리단(00123),8,9,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000068,03162,순천향대학병원(00117),2,3,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000071,03165,순천향대학병원.한남오거리(00029),19,10,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000072,03166,한남오거리(00116),6,6,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000094,03188,용산구청.이태원시장(00122),29,6,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000095,03189,용산구청.이태원시장(00024),10,39,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000096,03190,이태원역1번출구.해밀턴호텔(00121),62,7,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000097,03191,이태원역4번출구.해밀턴호텔(00025),90,91,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000098,03192,이태원119안전센터(00120),29,28,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000099,03193,이태원119안전센터(00026),20,13,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000100,03194,한남동주민센터(00119),2,7,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000101,03195,한남동주민센터(00027),2,0,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000102,03196,한강진역.블루스퀘어(00118),10,1,20260504
20260501,N31,N31정릉 (국민대~강동공영차고지),102000103,03197,한강진역.블루스퀘어(00028),8,7,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000064,03158,장충단로입구(00130),0,2,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000083,03177,용마루고개.서울자동차고등학교(00140),5,10,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000084,03178,용마루고개.효창파크푸르지오아파트(00031),2,7,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000085,03179,효창공원앞역.이봉창역사울림관(00139),2,10,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000086,03180,효창공원앞역.이봉창역사울림관(00032),2,20,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000087,03181,용산꿈나무종합타운.보건분소(00138),2,13,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000088,03182,용산꿈나무종합타운.보건분소(00033),0,6,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000089,03183,원효로제1동주민센터(00034),9,8,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000090,03184,전쟁기념관(00137),5,24,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000091,03185,전쟁기념관(00035),47,31,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000092,03186,녹사평역(00136),3,8,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000093,03187,녹사평역(00036),10,17,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000094,03188,용산구청.이태원시장(00135),23,2,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000095,03189,용산구청.이태원시장(00037),21,44,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000096,03190,이태원역1번출구.해밀턴호텔(00134),145,14,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000097,03191,이태원역4번출구.해밀턴호텔(00038),116,103,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000098,03192,이태원119안전센터(00133),100,22,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000099,03193,이태원119안전센터(00039),41,15,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000100,03194,한남동주민센터(00132),21,5,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000101,03195,한남동주민센터(00040),5,8,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000102,03196,한강진역.블루스퀘어(00131),5,0,20260504
20260501,N72,N72은평 (은평공영차고지~중랑공영차고지),102000103,03197,한강진역.블루스퀘어(00041),15,13,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000064,03158,장충단로입구(00046),4,0,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000083,03177,용마루고개.서울자동차고등학교(00056),1,6,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000084,03178,용마루고개.효창파크푸르지오아파트(00117),0,3,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000085,03179,효창공원앞역.이봉창역사울림관(00055),3,4,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000086,03180,효창공원앞역.이봉창역사울림관(00118),5,4,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000087,03181,용산꿈나무종합타운.보건분소(00054),5,9,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000088,03182,용산꿈나무종합타운.보건분소(00119),0,1,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000089,03183,원효로제1동주민센터(00120),4,4,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000090,03184,전쟁기념관(00053),10,23,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000091,03185,전쟁기념관(00121),13,11,20260504
20260501,N72,N72중랑 (중랑공영차고지~은평공영차고지),102000092,03186,녹사평역(00052),9,13,20260504
